post_id,followers,likes,comments,shares,engagement_rate,growth rate,log_followers,likes_per_follower,comments_per_follower,shares_per_follower,comment_to_like_ratio,iso_score,lof_score,score_disagreement,fraud_score,risk_level,flagged_fraud,vetting_action,Label
IG0002711,1790563,71241,1534,666,4.1,0.01256588,14.398041211987344,0.03978692735189993,0.000856713782201464,0.0003719500514642601,0.02153254446175657,4.681098072052879,0.3724813420945852,4.308616729958294,2.957651380069561,Low,0,Low Risk — Auto approve,unlabeled
IG0002712,1139958,10853,5889,567,1.52,0.005087907,13.946502854811644,0.009520526194824722,0.005165979799255762,0.0004973867458274778,0.5426149451764489,9.769328022686361,1.408418278448082,8.36090974423828,6.42496412499105,Low,0,Low Risk — Auto approve,unlabeled
IG0002713,1852072,84368,1014,1497,4.69,0.049080165,14.43181611025809,0.0455533046231464,0.0005474949138046469,0.0008082839112086355,0.012018774890953916,4.310402706334536,0.6042213213970192,3.7061813849375165,2.827930152359529,Low,0,Low Risk — Auto approve,unlabeled
IG0002714,1682189,54898,3487,4612,3.74,0.01890394,14.335607073896442,0.03263485850876447,0.002072894306168926,0.002741665770017519,0.06351779664104339,4.04869662601448,0.4459024090669955,3.6027942169474843,2.607578939235486,Low,0,Low Risk — Auto approve,unlabeled
IG0002715,1225698,15599,4795,805,1.73,0.026189159,14.0190218514686,0.012726625971487267,0.003912056640379604,0.0006567686330564299,0.30739149945509325,5.093922706635192,1.813203798718376,3.280718907916816,3.7816351434684656,Low,0,Low Risk — Auto approve,unlabeled
IG0002716,401272,12073,6594,1978,5.14,0.190145338,12.902397272655858,0.030086823899998005,0.016432743874479155,0.004929324747303575,0.5461774206907977,15.012627834856296,1.7993596443828597,13.213268190473437,9.727320558666921,Low,0,Low Risk — Auto approve,unlabeled
IG0002717,101773,72905,953,2513,75.04,0.590529905,11.530509947727232,0.7163491299264049,0.009363976693229048,0.024692207166930324,0.013071805774638227,30.825475772842523,0.9537585692920644,29.87171720355046,18.87678889142234,Low,0,Low Risk — Auto approve,unlabeled
IG0002718,874368,98753,7,2384,11.57,0.07422504,13.681257762334022,0.11294214792856097,8.0057824623042e-06,0.0027265407700190307,7.088392251374642e-05,3.216056121652165,0.49664627997181715,2.719409841680348,2.1282921849800256,Low,0,Low Risk — Auto approve,unlabeled
IG0002719,770445,182411,98,1595,23.9,0.046856038,13.55472484692548,0.23676057343483312,0.00012719921603748482,0.0020702321385692684,0.0005372483019116172,7.10409953472773,0.6748467234874093,6.429252811240321,4.532398410231602,Low,0,Low Risk — Auto approve,unlabeled
IG0002720,1720424,56215,513,828,3.35,0.018890692,14.358081911290439,0.03267508474655085,0.00029818230854719536,0.0004812767085323153,0.009125678199768745,5.621271855862247,0.6029953161284163,5.018276539733831,3.6139612399687144,Low,0,Low Risk — Auto approve,unlabeled
IG0002721,1049264,115583,2172,2779,11.49,0.073384773,13.863600477019313,0.11015626191311242,0.002070022415712347,0.0026485231552783664,0.018791690819584195,1.3257596766395512,0.5228487057519152,0.802910970887636,1.0045952882844968,Low,0,Low Risk — Auto approve,unlabeled
IG0002722,61983,110923,5371,144,187.85,1.334236807,11.034631566206722,1.7895713340754722,0.08665279189455173,0.002323217656454189,0.048420976713576085,47.79808620454498,0.6789977604103316,47.11908844413465,28.950450826891117,Low,1,Low Risk — Auto approve,unlabeled
IG0002723,1691599,158457,8833,1924,10.0,0.006029798,14.34118538458047,0.09367290947795548,0.005221686699980315,0.0011373853968937083,0.05574382955628341,3.2128917369862573,0.5554193626984362,2.657472374287821,2.1499027872711287,Low,0,Low Risk — Auto approve,unlabeled
IG0002724,270463,185327,1845,2654,70.19,0.294679864,12.507894281535673,0.6852212687132806,0.0068216354917308465,0.009812802490543993,0.009955376172926772,20.39021962397743,0.5287025711517512,19.86151705282568,12.445612802847158,Low,0,Low Risk — Auto approve,unlabeled
IG0002725,1088806,40865,5722,1958,4.46,0.068882795,13.90059315939498,0.037531938655738485,0.005255298005337958,0.0017983001563180217,0.14002202373669398,2.5104969573014606,0.5199137610736596,1.990583196227801,1.7142636788103403,Low,0,Low Risk — Auto approve,unlabeled
IG0002726,1653340,109053,2116,1744,6.83,0.001088705,14.318308647119023,0.0659592098418958,0.00127983354905827,0.0010548344563126762,0.019403409351416285,3.3943345842425154,0.7740310174174626,2.620303566825053,2.3462131575124943,Low,0,Low Risk — Auto approve,unlabeled
IG0002727,450641,183957,8769,4978,43.87,0.17086772,13.01842851169118,0.4082118582197359,0.019458948475615846,0.011046487115020605,0.04766874867496208,12.010292803430664,0.9111389431295421,11.099153860301122,7.570631259310215,Low,0,Low Risk — Auto approve,unlabeled
IG0002728,467219,124197,7875,4303,29.19,0.121356366,13.054555517799086,0.2658218094726456,0.01685505084339464,0.009209813813222494,0.0634073286794367,8.566148040263991,0.2572116017733666,8.308936438490624,5.242573464867741,Low,0,Low Risk — Auto approve,unlabeled
IG0002729,577219,32200,6677,3298,7.31,0.04105894,13.265978755316205,0.05578471949121564,0.011567533293256112,0.005713602636087863,0.20736024844720496,6.839144694068645,0.8326936693463673,6.006451024722278,4.436564284179734,Low,0,Low Risk — Auto approve,unlabeled
IG0002730,1304456,196550,1340,3170,15.41,0.034573799,14.08129742019463,0.15067583728389458,0.0010272481402209043,0.002430131794403184,0.006817603663190028,3.507915126085402,0.4896981676168028,3.018216958468599,2.300628342697962,Low,0,Low Risk — Auto approve,unlabeled
IG0002731,395253,31400,8657,2482,10.76,0.082225815,12.887283875197612,0.07944278727802193,0.021902427053052096,0.0062795222300653,0.27570063694267516,11.321287529451602,0.71417175143091,10.607115778020692,7.078441218243325,Low,0,Low Risk — Auto approve,unlabeled
IG0002732,1656361,3330,4358,623,0.5,0.055301954,14.32013418907187,0.0020104313009060223,0.00263106895175629,0.0003761257358752108,1.3087087087087088,18.375569312566824,1.4409144199193475,16.934654892647476,11.601707355507832,Low,0,Low Risk — Auto approve,unlabeled
IG0002733,1178555,187165,5793,2138,16.55,0.01272745,13.979800518260772,0.15880888036621116,0.004915341244150676,0.001814085893318513,0.030951299655384287,3.048655374180998,0.4130996281093954,2.6355557460716024,1.9944330757523567,Low,0,Low Risk — Auto approve,unlabeled
IG0002734,689736,189482,7102,780,28.61,0.106272545,13.444065644493437,0.27471670320238467,0.01029669322755373,0.0011308674623334144,0.037481132772506094,7.3339012424426295,0.4193570377954046,6.914544204647225,4.568083560583739,Low,0,Low Risk — Auto approve,unlabeled
IG0002735,1202366,111670,712,2761,9.58,0.000831694,13.999802671934498,0.09287521436900245,0.0005921657798041529,0.002296305783763014,0.006375929076743978,3.116746003281574,1.290437932033735,1.8263080712478392,2.3862227747824383,Low,0,Low Risk — Auto approve,unlabeled
IG0002736,1420086,126920,3676,633,9.24,0.020421298,14.166228695306295,0.0893748688459713,0.002588575621476446,0.0004457476519027721,0.028963126378821306,1.5871360941658244,0.21702626773559475,1.3701098264302296,1.0390921635937325,Low,0,Low Risk — Auto approve,unlabeled
IG0002737,328964,185936,4063,2392,58.48,0.149256454,12.703706641109715,0.5652168626354251,0.012350895538721563,0.007271312362446955,0.02185160485328285,13.873771666130036,0.5964510225887837,13.277320643541252,8.562843408713535,Low,0,Low Risk — Auto approve,unlabeled
IG0002738,1524005,194623,7328,1270,13.33,0.040879131,14.236852952228853,0.12770496159789502,0.004808383174595884,0.0008333305993090574,0.03765228159056227,3.1444698853023842,0.449474868955742,2.6949950163466423,2.0664718787637275,Low,0,Low Risk — Auto approve,unlabeled
IG0002739,1899597,144158,1476,3442,7.85,0.008580767,14.457152842803318,0.07588872797756577,0.0007770069125188132,0.0018119632743155522,0.010238765798637606,4.086624113478139,0.8040157301898048,3.2826083832883346,2.7735807601628055,Low,0,Low Risk — Auto approve,unlabeled
IG0002740,1033760,14605,3747,2340,2.0,0.016928494,13.848714166134041,0.014128037455502245,0.0036246324098436773,0.0022635814889336017,0.2565559739815132,4.067053054337252,2.3878729349732017,1.6791801193640499,3.3953810065916317,Low,0,Low Risk — Auto approve,unlabeled
IG0002741,1222636,148624,5492,1573,12.73,0.072302795,14.016520559491974,0.12156030085814584,0.004491933821677098,0.001286564439457042,0.036952309182904514,2.02267713904407,0.39911721764431757,1.6235599213997522,1.3732531704841688,Low,0,Low Risk — Auto approve,unlabeled
IG0002742,887180,58521,634,3229,7.03,0.090511508,13.695804299099164,0.06596293874974639,0.0007146238643792692,0.0036396221736288013,0.010833717810700432,2.0955405156711246,0.7239216921629875,1.371618823508137,1.5468929862678698,Low,0,Low Risk — Auto approve,unlabeled
IG0002743,373854,77720,3739,220,21.85,0.261599448,12.831623300686626,0.20788864102029134,0.010001230426851124,0.0005884650157548134,0.04810859495625322,9.843556472496045,0.445362272022726,9.39819420047332,6.084278792306717,Low,0,Low Risk — Auto approve,unlabeled
IG0002744,1691329,163496,4652,749,9.99,0.056346222,14.34102575963962,0.09666717711338244,0.002750499754926451,0.00044284701557177814,0.02845329549346773,2.841218524882394,0.6637393513687213,2.1774791735136727,1.9702268554769249,Low,0,Low Risk — Auto approve,unlabeled
IG0002745,1878626,44691,1707,517,2.5,0.045831368,14.446051748844253,0.023789194869015973,0.0009086428059656365,0.0002752011310393873,0.03819560985433309,6.075829875020245,0.9598197944236958,5.116010080596549,4.029425842781626,Low,0,Low Risk — Auto approve,unlabeled
IG0002746,878945,113231,169,3621,13.31,0.004778456,13.686478741333104,0.128826035758779,0.0001922759672106901,0.004119711699821946,0.00149252413208397,4.652841039965918,0.7590335927863086,3.8938074471796096,3.0953180610940745,Low,0,Low Risk — Auto approve,unlabeled
IG0002747,492328,105476,8168,1870,23.46,0.184836126,13.106902471181757,0.2142392876293853,0.016590565639167384,0.0037982808209161374,0.07743941749781941,7.916466127046883,0.4532949187947986,7.463171208252084,4.9311976437460485,Low,0,Low Risk — Auto approve,unlabeled
IG0002748,468618,119693,7101,2626,27.62,0.121847646,13.057545350542005,0.25541699209163965,0.015153067103696401,0.00560371133844624,0.059326777672879784,6.63511721752908,0.24888893563355383,6.3862282818955265,4.080625904770869,Low,0,Low Risk — Auto approve,unlabeled
IG0002749,429436,137878,470,278,32.28,0.114103149,12.970230327458971,0.3210676328952393,0.0010944587784908577,0.0006473607242988478,0.003408810687709424,9.914334637805233,0.4274174567767895,9.486917181028444,6.119567765393855,Low,0,Low Risk — Auto approve,unlabeled
IG0002750,135898,31169,6399,2994,29.85,0.316413781,11.819667241760433,0.22935584040971904,0.047086785677493415,0.022031229304331188,0.20530013795758606,27.013957964957335,0.4663378047789169,26.54762016017842,16.394909900885967,Low,0,Low Risk — Auto approve,unlabeled
IG0002751,191963,132474,250,4225,71.34,0.173991863,12.165063133429596,0.690101738355829,0.0013023343040065012,0.022009449737709873,0.0018871627640140707,26.54978025876628,0.5429301783217894,26.00685008044449,16.147040226588484,Low,0,Low Risk — Auto approve,unlabeled
IG0002752,1254650,80146,7987,2128,7.19,0.078029729,14.042368004225079,0.06387916948949907,0.006365918782130475,0.0016960905431793727,0.0996556284780276,2.8011000230211223,1.0797447558207502,1.721355267200372,2.1125579161409735,Low,0,Low Risk — Auto approve,unlabeled
IG0002753,41449,45133,8429,1842,133.67,2.01934908,10.63224316056344,1.0888803107433231,0.20335834398899852,0.04444015537166156,0.18675913411472758,57.20884828074515,1.3563399518276262,55.85250832891752,34.86784494917814,Medium,1,Medium Risk — Manual review required,unlabeled
IG0002754,1573726,192888,5644,453,12.64,0.001906304,14.268957249460268,0.1225677150914454,0.0035863930569870485,0.000287851887812745,0.029260503504624447,4.7599932641293154,0.5905304058090107,4.169462858320305,3.092208120801194,Low,0,Low Risk — Auto approve,unlabeled
IG0002755,1988543,59430,4798,357,3.25,0.028261898,14.502913270616661,0.02988620311454165,0.002412821849967539,0.00017952842860325375,0.08073363621066801,6.726669996785325,0.8742621354175515,5.852407861367773,4.385706852238215,Low,0,Low Risk — Auto approve,unlabeled
IG0002756,1845279,134788,1345,4767,7.64,0.042053261,14.428141585459766,0.07304478076215033,0.0007288870680260275,0.00258334918459485,0.009978633112740007,3.710327598636186,0.2860378471977004,3.4242897514384856,2.3406116980607914,Low,0,Low Risk — Auto approve,unlabeled
IG0002757,1985263,161786,1814,2943,8.39,0.006850478,14.501262460741156,0.08149348474232382,0.0009137328404347434,0.001482423235611604,0.011212342229859196,5.327610243088057,0.29065427304703756,5.03695597004102,3.312827855071649,Low,0,Low Risk — Auto approve,unlabeled
IG0002758,313713,175090,7504,3421,59.29,0.005418966,12.656237021809018,0.5581215952160096,0.023919952313101466,0.010904871650202574,0.042857958764064195,16.833918917677668,0.6888949946127735,16.145023923064894,10.375909348451708,Low,0,Low Risk — Auto approve,unlabeled
IG0002759,538448,10367,4009,3157,3.26,0.046986896,13.196448063572648,0.019253484087599918,0.007445472914747571,0.005863147416277895,0.3867078228995852,9.401417632324057,1.1870488552274028,8.214368777096654,6.115670121485396,Low,0,Low Risk — Auto approve,unlabeled
IG0002760,914384,180063,4698,1374,20.36,0.095146022,13.726006987128713,0.19692273705576652,0.005137885177343436,0.0015026509650212603,0.026090868196131354,4.035765917363666,0.5146546549007468,3.5211112624629197,2.6273214123784987,Low,0,Low Risk — Auto approve,unlabeled
IG0002761,1949371,197174,6316,1778,10.53,0.001282465,14.483017827388228,0.10114749834690266,0.0032400194729479406,0.0009120890789900948,0.03203262093379452,5.555082650581286,0.9265001974741073,4.628582453107179,3.7036496693384144,Low,0,Low Risk — Auto approve,unlabeled
IG0002762,1884760,31398,5139,1150,2.0,0.048228952,14.449311580374731,0.016658884950869077,0.0027266071011693795,0.0006101572614019823,0.16367284540416588,6.072072273818164,1.3345349052745084,4.737537368543656,4.177057326400702,Low,0,Low Risk — Auto approve,unlabeled
IG0002763,105269,185180,5017,356,181.02,0.365729702,11.56428375724537,1.7591123692635058,0.04765885493355119,0.0033818123094168273,0.027092558591640566,36.580170749170755,0.2990648737719886,36.281105875398765,22.067728399011248,Low,1,Low Risk — Auto approve,unlabeled
IG0002764,1595108,196163,7481,3272,12.97,0.021315171,14.282452630424103,0.12297787986769548,0.004689964566662571,0.002051271763416646,0.03813665166213812,3.4033152310717494,0.3747893027528555,3.028525928318894,2.191904859744192,Low,0,Low Risk — Auto approve,unlabeled
IG0002765,1032945,28491,6438,3983,3.77,0.014521586,13.847925471807997,0.027582301090571134,0.006232664856308903,0.003855965225641249,0.22596609455617564,4.415601182895145,1.6165629379581934,2.7990382449369515,3.2959858849203645,Low,0,Low Risk — Auto approve,unlabeled
IG0002766,1293959,18093,914,2524,1.66,0.045441934,14.073217841664118,0.0139826686935212,0.0007063593205039727,0.0019506027625295702,0.05051677444315481,3.5478162451650435,0.8386916529745205,2.709124592190523,2.464166408288834,Low,0,Low Risk — Auto approve,unlabeled
IG0002767,1058663,116015,9581,1374,11.99,0.070088404,13.872518293786193,0.10958633672849623,0.009050094317077295,0.0012978634371844486,0.08258414860147395,2.661278342299389,0.4237035684354691,2.23757477386392,1.766248432753821,Low,0,Low Risk — Auto approve,unlabeled
IG0002768,208853,102483,4263,253,51.23,0.047880567,12.24939072224371,0.49069441185905877,0.020411485590343448,0.0012113783378740071,0.04159714294078042,16.09546973321601,0.3347575107036767,15.760712222512334,9.791184844211077,Low,0,Low Risk — Auto approve,unlabeled
IG0002769,1852437,133167,9715,511,7.74,0.024940119,14.432013167306204,0.07188746499880967,0.005244442860944798,0.0002758528360208741,0.07295350950310513,4.251827386502062,0.3017470059953764,3.9500803805066855,2.671795234299388,Low,0,Low Risk — Auto approve,unlabeled
IG0002770,1418991,6422,668,4911,0.85,0.001409452,14.165457318353209,0.004525751044227906,0.0004707570379234259,0.003460909900062791,0.10401744004982871,8.739930733076656,2.0111510863061333,6.728779646770523,6.048418874368447,Low,0,Low Risk — Auto approve,unlabeled
IG0002771,814343,102676,8170,1737,13.83,0.066188326,13.610138160135183,0.12608446318074817,0.010032627529186105,0.0021330078357645367,0.07957068837897853,2.3604751464116642,0.3538673281036381,2.006607818308026,1.5578320190884538,Low,0,Low Risk — Auto approve,unlabeled
